timestamp,score,ear,gaze_dev,head_yaw,blink_rate,yawn_detected,profile,label,recommendation,source
2026-05-03 19:27:40,5.27,0.252,22.28,24.89,7.4,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 23:40:30,6.08,0.405,26.87,10.69,4.99,0,mildly_distracted,medium,,synthetic
2026-05-03 23:19:40,5.89,0.212,32.02,1.3,27.94,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-01 11:34:10,6.31,0.094,12.27,17.32,2.99,0,fatigue,medium,,synthetic
2026-05-03 20:59:50,3.54,0.088,19.58,4.73,2.5,1,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-01 11:33:40,5.16,0.127,19.54,20.76,2.02,0,fatigue,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 22:46:50,6.99,0.241,17.78,18.1,17.37,0,mildly_distracted,medium,,synthetic
2026-05-03 23:52:00,5.21,0.218,26.47,23.46,21.55,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 21:12:20,2.16,0.242,43.1,56.03,45.35,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-01 13:45:50,4.81,0.109,22.4,17.54,1.77,0,fatigue,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 20:34:30,2.09,0.15,40.58,-32.31,18.72,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 05:18:40,6.37,0.26,15.94,29.12,16.12,0,mildly_distracted,medium,,synthetic
2026-05-03 12:17:10,6.07,0.015,-0.56,24.33,0.0,0,fatigue,medium,,synthetic
2026-05-03 03:17:40,5.97,0.341,25.22,16.73,8.41,0,moderate_focus,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-02 14:35:10,6.84,0.332,0.16,-35.68,8.23,0,heavily_distracted,medium,,synthetic
2026-05-03 22:48:10,6.11,0.188,15.15,22.24,4.32,0,mildly_distracted,medium,,synthetic
2026-05-01 15:52:20,5.37,0.287,66.49,-8.57,28.15,0,heavily_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 20:50:00,3.48,0.226,-29.78,40.65,28.99,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 21:48:10,2.49,0.304,-66.97,-58.49,43.12,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 21:43:40,3.9,0.12,9.63,22.71,0.0,1,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 16:00:10,4.44,0.193,35.0,9.54,8.84,0,moderate_focus,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 11:23:50,4.78,0.368,-35.38,19.72,46.96,0,heavily_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 00:47:30,5.8,0.378,30.98,16.27,22.27,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-02 10:36:00,6.48,0.365,27.72,4.68,14.93,0,mildly_distracted,medium,,synthetic
2026-05-03 22:43:40,6.36,0.276,20.99,18.71,12.09,0,mildly_distracted,medium,,synthetic
2026-05-03 14:05:30,6.07,0.209,21.74,24.27,23.83,0,mildly_distracted,medium,,synthetic
2026-05-03 21:27:00,3.15,0.355,-33.61,50.81,31.91,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 20:41:30,3.64,0.301,30.56,34.03,9.51,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 22:22:10,0.57,0.412,39.17,32.32,17.8,1,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 14:22:00,6.65,0.154,15.19,20.95,17.82,0,heavily_distracted,medium,,synthetic
2026-05-03 09:27:50,5.28,0.306,-32.66,-19.86,27.47,0,heavily_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 22:26:00,3.69,0.136,59.6,13.28,16.87,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 22:33:30,2.96,0.01,-17.63,15.01,2.88,1,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 16:17:10,6.03,0.066,-9.26,24.72,6.32,0,fatigue,medium,,synthetic
2026-05-03 22:31:30,3.8,0.292,55.17,-15.39,4.0,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-01 14:46:40,5.44,0.134,26.71,2.79,7.82,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-02 14:56:40,5.53,0.068,22.58,-7.48,0.58,0,fatigue,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-04 00:23:20,6.07,0.325,20.73,26.92,16.53,0,mildly_distracted,medium,,synthetic
2026-05-03 22:55:10,6.77,0.472,25.21,13.29,20.47,0,mildly_distracted,medium,,synthetic
2026-05-02 20:16:20,5.57,0.207,32.07,10.5,23.46,0,heavily_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-04 00:03:50,6.7,0.353,16.41,23.94,11.79,0,mildly_distracted,medium,,synthetic
2026-05-03 23:07:00,5.58,0.372,20.27,26.18,2.0,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 16:19:00,5.2,0.075,0.98,-0.29,0.0,1,fatigue,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 22:19:00,2.81,0.39,-38.13,-33.97,12.97,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 21:39:50,3.17,0.379,-21.53,-29.81,14.26,1,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-04 00:03:00,6.71,0.145,-4.19,27.47,10.88,0,mildly_distracted,medium,,synthetic
2026-05-01 20:08:40,5.93,0.309,25.49,23.82,28.98,0,moderate_focus,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-02 03:38:40,1.8,0.456,83.56,22.93,36.17,1,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 20:28:00,3.02,0.325,-55.93,29.87,12.01,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 21:17:50,1.33,0.043,29.68,13.16,5.9,1,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-01 15:51:40,6.38,0.338,18.57,21.93,9.44,0,heavily_distracted,medium,,synthetic
2026-05-03 16:11:50,5.54,0.15,18.22,19.82,2.0,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-04 00:25:20,6.05,0.154,21.87,20.2,28.68,0,mildly_distracted,medium,,synthetic
2026-05-02 09:09:50,6.88,0.403,25.76,-14.23,31.27,0,moderate_focus,medium,,synthetic
2026-05-01 14:46:00,6.52,0.213,27.6,5.62,25.06,0,mildly_distracted,medium,,synthetic
2026-05-04 00:07:00,5.9,0.216,13.0,4.47,18.3,1,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-01 21:15:30,6.95,0.08,-3.12,20.82,9.21,0,fatigue,medium,,synthetic
2026-05-03 21:17:40,2.3,0.177,-34.21,-43.1,29.54,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-02 03:51:20,6.04,0.201,-25.08,2.46,4.9,0,moderate_focus,medium,,synthetic
2026-05-02 15:27:40,6.27,0.186,22.18,-10.78,13.31,0,moderate_focus,medium,,synthetic
2026-05-03 23:15:30,5.72,0.294,35.96,-2.01,22.82,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 21:31:30,3.96,0.187,-43.77,16.15,26.24,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 22:50:00,5.88,0.258,21.83,17.33,5.47,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 20:29:10,3.54,0.268,44.61,28.01,35.67,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 22:42:40,5.37,0.236,26.71,20.15,17.14,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 18:37:10,5.62,0.412,31.72,1.68,9.23,0,heavily_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-02 06:03:10,6.48,0.337,26.39,17.7,28.32,0,mildly_distracted,medium,,synthetic
2026-05-03 11:44:40,6.85,0.085,-7.88,19.27,5.12,0,fatigue,medium,,synthetic
2026-05-03 23:28:20,5.63,0.14,18.84,28.98,42.57,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 22:33:40,2.83,0.42,61.42,-38.31,24.23,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 20:47:40,3.41,0.359,-31.19,65.0,23.8,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 20:34:10,3.52,0.06,18.02,1.08,2.74,1,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 20:23:10,2.61,0.368,-85.0,-1.51,17.1,1,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 23:08:40,6.98,0.183,-3.09,25.83,8.9,0,mildly_distracted,medium,,synthetic
2026-05-03 21:11:20,3.4,0.31,25.39,-13.09,2.0,1,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 23:11:00,5.45,0.305,34.97,2.11,14.5,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-02 14:11:20,2.2,0.256,43.84,-55.79,26.13,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 21:54:30,3.04,0.093,10.47,29.0,0.64,1,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-02 20:57:20,5.16,0.179,-31.81,-9.75,18.0,0,heavily_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-01 14:46:30,6.11,0.145,25.99,0.98,18.48,0,mildly_distracted,medium,,synthetic
2026-05-03 20:55:30,1.8,0.047,26.39,11.88,0.0,1,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 21:41:10,3.86,0.213,36.95,12.53,2.0,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 22:26:20,2.04,0.251,-39.62,-39.15,16.02,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 21:22:50,3.52,0.122,47.32,-17.94,30.8,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-01 13:46:30,6.77,0.052,0.04,16.84,1.53,0,fatigue,medium,,synthetic
2026-05-03 23:06:40,5.71,0.231,28.61,6.21,10.56,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-04 00:15:10,6.57,0.205,16.74,16.0,6.76,0,mildly_distracted,medium,,synthetic
2026-05-03 22:42:30,6.49,0.323,23.86,20.72,27.43,0,mildly_distracted,medium,,synthetic
2026-05-03 01:15:40,6.74,0.054,-10.42,16.01,10.51,0,fatigue,medium,,synthetic
2026-05-03 23:23:20,6.98,0.282,14.91,26.38,17.54,0,mildly_distracted,medium,,synthetic
2026-05-03 22:51:10,5.72,0.334,23.54,23.88,10.66,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-02 03:30:20,4.43,0.08,1.64,-28.19,38.12,1,heavily_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-01 15:52:40,6.29,0.348,33.24,5.06,42.95,0,heavily_distracted,medium,,synthetic
2026-05-03 22:09:50,3.64,0.076,-1.98,26.71,5.08,1,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 19:13:10,4.12,0.01,28.63,11.23,3.28,0,fatigue,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-01 09:25:30,6.25,0.046,11.18,21.92,12.38,0,fatigue,medium,,synthetic
2026-05-04 00:30:00,6.19,0.235,26.14,-3.17,10.56,0,mildly_distracted,medium,,synthetic
2026-05-02 16:42:00,6.93,0.36,28.32,-1.57,43.36,0,mildly_distracted,medium,,synthetic
2026-05-01 09:01:40,4.84,0.333,34.86,20.7,26.74,0,heavily_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 22:13:20,1.85,0.265,-36.11,48.35,7.66,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 22:50:50,6.6,0.184,18.22,11.99,7.35,0,mildly_distracted,medium,,synthetic
2026-05-03 12:51:20,2.87,0.262,37.93,36.67,43.52,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 21:42:10,3.95,0.132,-52.81,14.52,27.98,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 21:51:50,3.95,0.09,36.48,-1.78,15.35,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 20:50:30,3.72,0.347,-24.03,65.0,7.41,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 23:23:50,6.56,0.169,24.52,7.68,20.42,0,mildly_distracted,medium,,synthetic
2026-05-03 23:54:00,6.5,0.2,20.88,2.5,6.39,0,mildly_distracted,medium,,synthetic
2026-05-01 21:29:40,6.72,0.217,16.61,-19.34,12.01,0,heavily_distracted,medium,,synthetic
2026-05-03 02:36:50,4.87,0.042,9.18,5.77,3.32,1,fatigue,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-02 06:03:40,2.97,0.204,36.4,34.48,52.09,0,mildly_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-02 04:29:50,6.99,0.178,4.03,-21.52,2.51,0,heavily_distracted,medium,,synthetic
2026-05-02 05:28:40,3.4,0.285,38.85,22.55,10.44,0,mildly_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 16:13:00,4.5,0.235,25.29,38.29,25.53,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 23:52:50,5.38,0.381,35.95,13.1,37.44,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 23:56:20,5.12,0.299,27.42,23.2,11.69,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-04 00:19:50,5.76,0.208,21.81,14.35,2.0,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 21:33:20,3.89,0.01,29.76,11.92,0.6,0,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-04 00:08:50,4.91,0.281,39.77,9.91,18.69,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-02 05:29:00,2.91,0.261,37.99,24.31,2.0,0,mildly_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 16:18:00,6.0,0.088,8.94,25.5,0.81,0,fatigue,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-01 13:24:10,6.83,0.225,-12.58,25.0,13.98,0,moderate_focus,medium,,synthetic
2026-05-02 15:10:30,4.86,0.01,-1.16,-9.73,2.17,1,fatigue,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-01 15:53:40,6.25,0.397,-32.3,-7.49,22.45,0,heavily_distracted,medium,,synthetic
2026-05-03 20:38:40,3.45,0.074,10.94,25.1,8.76,1,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-04 00:18:30,6.48,0.322,20.1,28.09,38.96,0,mildly_distracted,medium,,synthetic
2026-05-03 00:26:30,6.09,0.096,21.32,-7.44,9.8,0,moderate_focus,medium,,synthetic
2026-05-03 12:24:00,6.55,0.368,24.28,0.59,4.52,0,heavily_distracted,medium,,synthetic
2026-05-03 22:19:40,1.93,0.204,39.75,13.24,27.19,1,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-01 21:15:20,6.11,0.096,-3.82,28.86,7.72,0,fatigue,medium,,synthetic
2026-05-02 14:10:40,5.39,0.181,-28.22,9.5,10.46,0,heavily_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-04 00:29:40,5.99,0.37,14.64,30.96,2.2,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 21:45:50,3.66,0.163,-36.03,-23.17,25.56,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 20:56:30,3.19,0.231,-42.77,30.13,31.53,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 23:59:30,6.75,0.228,25.95,-8.91,31.04,0,mildly_distracted,medium,,synthetic
2026-05-03 23:13:50,6.49,0.285,30.57,-1.17,28.11,0,mildly_distracted,medium,,synthetic
2026-05-03 21:57:20,3.61,0.101,-8.62,28.85,6.4,1,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 23:25:10,5.12,0.351,22.82,28.92,6.93,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-01 09:45:50,3.02,0.279,32.95,-55.18,22.79,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 21:35:30,3.95,0.251,-19.39,51.56,2.0,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 21:24:00,3.78,0.337,-17.53,23.97,4.58,1,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-04 00:22:40,5.37,0.328,21.9,37.6,23.53,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-04 00:27:10,6.67,0.276,20.98,21.85,28.67,0,mildly_distracted,medium,,synthetic
2026-05-02 21:08:00,6.74,0.112,8.55,26.56,14.81,0,fatigue,medium,,synthetic
2026-05-01 18:02:30,6.44,0.08,-16.01,10.8,8.0,0,heavily_distracted,medium,,synthetic
2026-05-03 20:53:10,3.91,0.18,-50.04,-18.36,25.46,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 21:38:40,2.36,0.28,41.91,63.93,29.62,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 21:45:00,3.13,0.25,48.26,-20.01,2.0,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 18:34:40,5.44,0.273,-34.28,-5.99,15.72,0,heavily_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-02 04:07:50,5.83,0.29,-29.8,-3.66,8.07,0,heavily_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 23:13:00,6.78,0.236,23.71,13.13,39.53,0,mildly_distracted,medium,,synthetic
2026-05-03 20:31:50,2.47,0.322,-38.69,39.96,19.65,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-02 03:51:30,6.17,0.08,-18.77,-8.74,7.74,0,moderate_focus,medium,,synthetic
2026-05-01 17:26:20,5.75,0.108,4.35,15.47,32.27,1,heavily_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 22:00:30,3.55,0.148,16.83,20.98,11.16,1,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-02 11:13:40,6.37,0.242,23.08,20.66,24.83,0,mildly_distracted,medium,,synthetic
2026-05-03 22:05:20,3.38,0.081,-3.59,32.4,11.14,1,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 22:50:10,4.91,0.216,32.68,2.08,6.04,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-02 16:29:40,5.03,0.18,24.7,22.95,14.61,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-02 06:35:10,6.83,0.254,16.77,-20.63,14.86,0,moderate_focus,medium,,synthetic
2026-05-03 23:53:30,6.03,0.26,30.31,9.61,19.71,0,mildly_distracted,medium,,synthetic
2026-05-02 06:51:10,6.88,0.315,16.69,-18.03,4.0,0,moderate_focus,medium,,synthetic
2026-05-03 21:41:50,3.6,0.057,17.21,5.03,0.0,1,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 23:36:40,4.96,0.412,37.47,-4.82,9.61,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 21:37:00,3.97,0.388,53.35,25.56,28.03,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 21:28:00,3.55,0.056,8.74,24.28,5.93,1,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-02 21:07:10,4.16,0.064,1.79,18.94,1.07,1,fatigue,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-02 22:21:40,5.1,0.085,9.84,0.67,6.73,1,fatigue,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 22:20:30,3.01,0.333,-31.93,18.28,24.77,1,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 23:12:10,5.32,0.273,31.6,18.66,23.31,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 21:15:00,3.66,0.257,47.69,15.45,2.0,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 12:22:00,3.74,0.373,-50.36,28.93,26.52,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 20:42:10,3.15,0.252,-28.34,-19.39,33.65,1,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-02 18:36:00,6.0,0.01,0.48,24.97,4.2,0,fatigue,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-02 05:29:10,3.71,0.245,37.5,15.98,6.83,0,mildly_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 21:26:50,3.59,0.293,39.25,-26.83,21.61,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 23:51:30,6.48,0.252,8.99,14.69,51.21,1,mildly_distracted,medium,,synthetic
2026-05-02 12:25:30,5.45,0.089,-18.82,17.7,9.33,0,fatigue,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 21:40:00,3.47,0.094,33.15,17.67,10.48,0,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-02 12:43:00,5.67,0.122,0.22,0.67,8.13,1,fatigue,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-02 22:03:30,6.45,0.365,16.19,34.97,46.62,0,heavily_distracted,medium,,synthetic
2026-05-04 00:09:50,6.15,0.252,-6.37,10.46,6.77,1,mildly_distracted,medium,,synthetic
2026-05-03 03:08:00,6.63,0.308,-18.2,-19.58,7.88,0,heavily_distracted,medium,,synthetic
2026-05-01 10:02:00,6.21,0.115,12.0,21.36,5.94,0,fatigue,medium,,synthetic
2026-05-03 04:26:20,4.22,0.01,8.24,17.75,4.91,1,fatigue,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 15:59:40,5.84,0.453,29.23,-10.22,8.88,0,moderate_focus,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 23:55:50,5.05,0.317,44.84,12.83,41.11,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 21:52:30,3.63,0.11,7.58,29.55,6.87,1,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 21:26:30,2.94,0.092,-16.7,-20.0,0.06,1,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 23:40:50,6.58,0.129,18.82,7.75,9.62,0,mildly_distracted,medium,,synthetic
2026-05-03 22:57:20,4.72,0.228,32.78,20.02,25.06,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 22:58:00,5.11,0.233,38.83,5.36,40.72,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-04 00:13:00,6.65,0.253,28.62,5.43,36.13,0,mildly_distracted,medium,,synthetic
2026-05-03 10:13:40,6.94,0.444,23.01,15.24,20.1,0,mildly_distracted,medium,,synthetic
